train_objective,train_S2_S2VI,train_S2_S2VI-sd,train_S1,train_S1-sd,train_weather,train_weather-sd,train_DEM,train_DEM-sd,train_full,train_missing,epoch,step,val_objective
2.8560922145843506,1.070034384727478,0.2181014120578766,0.960476279258728,0.20712225139141083,0.9765182733535767,0.1959792971611023,0.8053489327430725,0.16329443454742432,0.6902827024459839,1.0165905952453613,0,49,
2.4636340141296387,0.8148582577705383,0.20445069670677185,0.7999899387359619,0.18047358095645905,0.9486645460128784,0.2010999321937561,0.7136847972869873,0.1767544448375702,0.5629188418388367,0.8907212018966675,0,99,
2.5376946926116943,0.9672749042510986,0.15841802954673767,0.8304423689842224,0.21478985249996185,1.0247505903244019,0.16143842041492462,0.7058680653572083,0.1500367820262909,0.6625993847846985,0.8218405842781067,0,149,
2.319537401199341,0.788752555847168,0.11607643216848373,0.7832735776901245,0.1550031304359436,0.737877368927002,0.08132006227970123,0.6709328293800354,0.1279325634241104,0.5800194144248962,0.8742257952690125,0,199,
2.5275776386260986,0.9006922841072083,0.14356690645217896,0.761749267578125,0.14431193470954895,0.7977738976478577,0.08851537853479385,0.7440192103385925,0.14636224508285522,0.6267105937004089,0.9691189527511597,0,249,
2.3632652759552,0.8342303037643433,0.1091468557715416,0.7508728504180908,0.16355329751968384,0.8017269372940063,0.08871962130069733,0.7602845430374146,0.10281732678413391,0.6414543390274048,0.8189728856086731,0,299,
2.295579671859741,0.8211575746536255,0.15269288420677185,0.5922566652297974,0.1157446801662445,0.783359944820404,0.11960659921169281,0.6727076172828674,0.10684353858232498,0.5630598664283752,0.8914273977279663,0,349,
1.9304673671722412,0.6780837178230286,0.09802534431219101,0.6211122870445251,0.09976387023925781,0.6874665021896362,0.09916004538536072,0.5537626147270203,0.08766958117485046,0.5181025266647339,0.6811037659645081,0,399,
,,,,,,,,,,,0,436,0.5955703258514404
2.0179431438446045,0.7819635272026062,0.08474042266607285,0.6169959306716919,0.10255053639411926,0.7826259136199951,0.09141969680786133,0.6471612453460693,0.07816573977470398,0.5973562598228455,0.6241810321807861,1,449,
1.9097566604614258,0.6746077537536621,0.06553180515766144,0.6614663600921631,0.07147013396024704,0.6486483812332153,0.07792167365550995,0.5714046359062195,0.06822375953197479,0.5484429001808167,0.6514951586723328,1,499,
1.9488219022750854,0.6190493106842041,0.10052827000617981,0.7613548636436462,0.11310097575187683,0.7068637013435364,0.08041319251060486,0.6250742673873901,0.08352410793304443,0.5624523758888245,0.6138923168182373,1,549,
2.1165668964385986,0.7077369689941406,0.08433087915182114,0.6554132699966431,0.07216811925172806,0.8566288948059082,0.10738138109445572,0.6564620733261108,0.08618725836277008,0.6118058562278748,0.6981838345527649,1,599,
2.369760274887085,0.8688368797302246,0.07632671296596527,0.7970448136329651,0.07831496745347977,0.8341327905654907,0.08056390285491943,0.6886407732963562,0.07814644277095795,0.6972923874855042,0.7969661951065063,1,649,
2.195209503173828,0.7275001406669617,0.059048376977443695,0.6446932554244995,0.08175461739301682,0.7979050278663635,0.07461334019899368,0.7388522624969482,0.06203789263963699,0.6429151892662048,0.7556931376457214,1,699,
2.120215892791748,0.7429219484329224,0.050034232437610626,0.5963655710220337,0.08225144445896149,0.7406044006347656,0.05046584829688072,0.6955020427703857,0.05376365780830383,0.6266452074050903,0.7405936121940613,1,749,
1.9323588609695435,0.7064291834831238,0.045844219624996185,0.6103326678276062,0.07371919602155685,0.6230065822601318,0.046444859355688095,0.6919300556182861,0.058482538908720016,0.5953052043914795,0.6230066418647766,1,799,
2.0198001861572266,0.7538673877716064,0.052563294768333435,0.6598520874977112,0.05604689568281174,0.6977754235267639,0.05254868417978287,0.6353527903556824,0.0448651947081089,0.6258289813995361,0.6557531952857971,1,849,
,,,,,,,,,,,1,873,0.603882372379303
1.999898910522461,0.6967069506645203,0.05568423867225647,0.5752139091491699,0.051642365753650665,0.7303800582885742,0.06492254137992859,0.6376698613166809,0.05554954335093498,0.5948929190635681,0.6880636811256409,2,899,
1.980672001838684,0.739119827747345,0.06249005347490311,0.5836352705955505,0.04591755568981171,0.6676443815231323,0.041319362819194794,0.6279538869857788,0.040539272129535675,0.5987807512283325,0.6797361969947815,2,949,
2.0575709342956543,0.7240303158760071,0.045132096856832504,0.6127128601074219,0.05632475018501282,0.6867808103561401,0.06137193739414215,0.7234319448471069,0.04636184871196747,0.6269475221633911,0.6915867328643799,2,999,
1.9095745086669922,0.6564906239509583,0.04436275362968445,0.5986497402191162,0.051320962607860565,0.662074625492096,0.03855014592409134,0.6439819931983948,0.038599394261837006,0.5899249315261841,0.6361419558525085,2,1049,
1.9048372507095337,0.6181837916374207,0.030571583658456802,0.6511448621749878,0.05018850415945053,0.6387715339660645,0.034581221640110016,0.6481320858001709,0.03264928236603737,0.5982609987258911,0.6305205821990967,2,1099,
1.9866127967834473,0.6997761726379395,0.029853500425815582,0.6678508520126343,0.05591189116239548,0.646107017993927,0.03150554001331329,0.6203559041023254,0.03919069096446037,0.6150275468826294,0.673947274684906,2,1149,
2.0350611209869385,0.6870483160018921,0.02790803462266922,0.631695032119751,0.054112210869789124,0.6798717379570007,0.030818842351436615,0.7372685670852661,0.04192895442247391,0.6404311060905457,0.6719671487808228,2,1199,
1.9572590589523315,0.6684079766273499,0.025506308302283287,0.6147981286048889,0.04762553051114082,0.6740005016326904,0.03319660946726799,0.6163944602012634,0.0327061302959919,0.6050971746444702,0.6740029454231262,2,1249,
1.9074078798294067,0.663974404335022,0.026544291526079178,0.5851627588272095,0.04629392921924591,0.6482687592506409,0.02098582498729229,0.6234094500541687,0.023673472926020622,0.597257673740387,0.6505722999572754,2,1299,
,,,,,,,,,,,2,1310,0.6156929731369019
1.9533154964447021,0.6964964270591736,0.024693302810192108,0.5651097297668457,0.037454716861248016,0.6476894021034241,0.024171750992536545,0.6340817213058472,0.025620177388191223,0.6046925783157349,0.6847936511039734,3,1349,
1.9326422214508057,0.630141019821167,0.022553585469722748,0.6450057625770569,0.04186316579580307,0.658352792263031,0.026678025722503662,0.6593472361564636,0.03343454748392105,0.6149498224258423,0.638348400592804,3,1399,
1.9952313899993896,0.7038486003875732,0.023005245253443718,0.5719807744026184,0.03983653709292412,0.691076397895813,0.025181543081998825,0.6494324207305908,0.027222704142332077,0.6220476031303406,0.690287709236145,3,1449,
1.9444471597671509,0.694038450717926,0.026991499587893486,0.580971896648407,0.04145711287856102,0.6191472411155701,0.021786406636238098,0.6214620471000671,0.027225453406572342,0.597313642501831,0.6888636350631714,3,1499,
2.048146963119507,0.6995275616645813,0.018320884555578232,0.6162394285202026,0.04168634116649628,0.7042995691299438,0.02032187208533287,0.6942257285118103,0.026324763894081116,0.6487414836883545,0.6941688656806946,3,1549,
