train_objective,train_S2_S2VI,train_S2_S2VI-sd,train_S1,train_S1-sd,train_weather,train_weather-sd,train_DEM,train_DEM-sd,train_full,train_missing,epoch,step,val_objective
2.6975061893463135,0.9995014667510986,0.1757030487060547,0.839286208152771,0.1583348512649536,0.8745125532150269,0.12798281013965607,0.7906650900840759,0.164823979139328,0.6601439714431763,1.00465989112854,0,49,
2.4253451824188232,0.9326093196868896,0.14953181147575378,0.8270789384841919,0.14413511753082275,0.8833131790161133,0.17870843410491943,0.7506099343299866,0.1573926955461502,0.6354604363441467,0.7840399742126465,0,99,
2.3705387115478516,0.8014969825744629,0.1698114275932312,0.7585694193840027,0.1407458782196045,0.9848461747169495,0.19584020972251892,0.779180109500885,0.13318389654159546,0.6181164383888245,0.7615039348602295,0,149,
2.3883347511291504,0.8941318392753601,0.20244698226451874,0.7519468069076538,0.16809213161468506,0.7205612659454346,0.1283111721277237,0.7744854688644409,0.1290724277496338,0.5802287459373474,0.8658441305160522,0,199,
,,,,,,,,,,,0,218,0.6222057938575745
2.4618704319000244,0.9139655232429504,0.1693289577960968,0.6717672348022461,0.15153251588344574,0.8552113175392151,0.09854702651500702,0.8093822598457336,0.11130069196224213,0.635860025882721,0.880751371383667,1,249,
2.4742519855499268,0.8894926309585571,0.17959928512573242,0.8136285543441772,0.15317240357398987,0.7262290120124817,0.10468856245279312,0.7759706974029541,0.10668151825666428,0.625085175037384,0.9118011593818665,1,299,
2.1677017211914062,0.771327555179596,0.09666018187999725,0.711685836315155,0.14270296692848206,0.6828011870384216,0.07216169685125351,0.7093508243560791,0.08199683576822281,0.5911362171173096,0.7593936920166016,1,349,
2.322566509246826,0.8855918049812317,0.11006481945514679,0.7843274474143982,0.12550370395183563,0.7920558452606201,0.08568061888217926,0.6844915151596069,0.10361267626285553,0.6529628038406372,0.7767714858055115,1,399,
,,,,,,,,,,,1,437,0.5859830975532532
2.214827060699463,0.80647212266922,0.10335835814476013,0.7640555500984192,0.10494191944599152,0.7666580080986023,0.09798379987478256,0.6364173889160156,0.10156089067459106,0.6158895492553711,0.7535756230354309,2,449,
1.9706392288208008,0.6686834096908569,0.07599538564682007,0.6375651359558105,0.11749562621116638,0.6744189262390137,0.06926502287387848,0.7069778442382812,0.06875462830066681,0.567411482334137,0.6484387516975403,2,499,
1.8932669162750244,0.6646206378936768,0.08022096753120422,0.5948392152786255,0.09591181576251984,0.6766546964645386,0.05761276185512543,0.6535284519195557,0.061525315046310425,0.5568480491638184,0.6151902675628662,2,549,
1.814438819885254,0.6640095710754395,0.06883762776851654,0.5458281636238098,0.07175891101360321,0.6919599175453186,0.062352001667022705,0.6468409895896912,0.06993736326694489,0.5560168623924255,0.5530407428741455,2,599,
2.062739372253418,0.6907529830932617,0.06539581716060638,0.704360842704773,0.08474881201982498,0.6825863718986511,0.06641725450754166,0.6858019232749939,0.07033486664295197,0.6043983101844788,0.695741593837738,2,649,
,,,,,,,,,,,2,656,0.5944764018058777
2.005598306655884,0.6616107225418091,0.05675958842039108,0.6545671224594116,0.0802685022354126,0.6937383413314819,0.06278929114341736,0.6568278670310974,0.05637696757912636,0.5893363952636719,0.6855272054672241,3,699,
1.9816739559173584,0.6692800521850586,0.04643683880567551,0.6442014575004578,0.06648871302604675,0.6672656536102295,0.05782241374254227,0.6633496284484863,0.04961808770895004,0.5964130163192749,0.6691452264785767,3,749,
1.9551869630813599,0.6719784736633301,0.045606642961502075,0.6256754994392395,0.06776254624128342,0.6818418502807617,0.06509806215763092,0.6116577386856079,0.04654350504279137,0.5817911028862,0.6693547964096069,3,799,
1.9948456287384033,0.7027343511581421,0.055940985679626465,0.5742835998535156,0.059096649289131165,0.6829171776771545,0.07318148016929626,0.6553560495376587,0.040395673364400864,0.588910698890686,0.6949582695960999,3,849,
,,,,,,,,,,,3,875,0.5856133103370667
1.9431227445602417,0.6789932250976562,0.047716233879327774,0.6535853147506714,0.06312155723571777,0.6719790101051331,0.04623715206980705,0.6327896118164062,0.03938741981983185,0.6028802990913391,0.631790041923523,4,899,
1.930377721786499,0.6730530261993408,0.05023583024740219,0.6535347104072571,0.06260919570922852,0.6198391318321228,0.03429155424237251,0.6340289115905762,0.039842575788497925,0.5894501209259033,0.6490687727928162,4,949,
1.8616572618484497,0.6698262095451355,0.04834429547190666,0.577103316783905,0.056033022701740265,0.6097679734230042,0.028925837948918343,0.6411968469619751,0.037909917533397675,0.5722666382789612,0.622113823890686,4,999,
1.9534218311309814,0.6439990997314453,0.03913802653551102,0.6728625893592834,0.05734513700008392,0.6343849301338196,0.03803776949644089,0.6771225929260254,0.030576124787330627,0.6089653372764587,0.6460899710655212,4,1049,
,,,,,,,,,,,4,1094,0.5892846584320068
1.9415090084075928,0.6662814021110535,0.04456651955842972,0.6279627680778503,0.05190356820821762,0.6397363543510437,0.03489628806710243,0.6493086814880371,0.028956487774848938,0.5997318625450134,0.6558741927146912,5,1099,
1.8796292543411255,0.6509998440742493,0.04199053347110748,0.5933089852333069,0.0457095243036747,0.6624494194984436,0.04519681632518768,0.6490688920021057,0.031412653625011444,0.5935417413711548,0.6060532331466675,5,1149,
1.9617304801940918,0.6976665258407593,0.044395577162504196,0.5703392624855042,0.0412810742855072,0.6217918992042542,0.03455576300621033,0.660283088684082,0.03137267380952835,0.5946226119995117,0.6916863322257996,5,1199,
2.0036087036132812,0.6741757392883301,0.028647279366850853,0.7056767344474792,0.04758332669734955,0.6374594569206238,0.029413390904664993,0.6567866802215576,0.031014518812298775,0.6288217306137085,0.6720978617668152,5,1249,
1.9069825410842896,0.6370338797569275,0.030833564698696136,0.6596003174781799,0.046261124312877655,0.6386785507202148,0.033041417598724365,0.6148298978805542,0.02442590706050396,0.5992754697799683,0.6365306973457336,5,1299,
,,,,,,,,,,,5,1313,0.6004021167755127
1.9345577955245972,0.7111541628837585,0.035601656883955,0.6427410244941711,0.04478061944246292,0.6069066524505615,0.044308751821517944,0.6488916873931885,0.03003731556236744,0.6085938811302185,0.6348584890365601,6,1349,
1.9453809261322021,0.6865786910057068,0.03339681029319763,0.6086398959159851,0.03841552138328552,0.6455262303352356,0.03565378114581108,0.6489971876144409,0.029442153871059418,0.6082966923713684,0.6554216146469116,6,1399,
1.9116215705871582,0.6875073909759521,0.03916352242231369,0.5895459651947021,0.03868699073791504,0.6366026401519775,0.03995043784379959,0.6394740343093872,0.023008346557617188,0.5986392498016357,0.6394974589347839,6,1449,
1.9199376106262207,0.6391503810882568,0.032996468245983124,0.6129339337348938,0.043991412967443466,0.6644982695579529,0.041057415306568146,0.6266695261001587,0.023398110643029213,0.5961667895317078,0.6525968313217163,6,1499,
,,,,,,,,,,,6,1532,0.6035004258155823
