train_objective,train_S2_S2VI,train_S2_S2VI-sd,train_S1,train_S1-sd,train_weather,train_weather-sd,train_DEM,train_DEM-sd,train_full,train_missing,epoch,step,val_objective
2.358809232711792,0.8835494518280029,0.2058241069316864,0.7974874377250671,0.2188427448272705,0.9319526553153992,0.1507481336593628,0.7104431986808777,0.106621652841568,0.5939418077468872,0.7635002136230469,0,49,
2.589635133743286,0.914007842540741,0.16289186477661133,0.782890796661377,0.21038636565208435,1.0107598304748535,0.15190571546554565,0.7161207795143127,0.16311730444431305,0.6179667711257935,0.9436485171318054,0,99,
2.008862257003784,0.6595983505249023,0.15803542733192444,0.6000271439552307,0.13057756423950195,0.805117666721344,0.1191813200712204,0.7495376467704773,0.10778945684432983,0.523739218711853,0.6526570916175842,0,149,
2.3250036239624023,0.9821495413780212,0.11013559252023697,0.7869890928268433,0.09906315803527832,0.7772926688194275,0.09244320541620255,0.7233206629753113,0.11379362642765045,0.677636444568634,0.7260703444480896,0,199,
2.2049970626831055,0.7127562165260315,0.12132994830608368,0.8471740484237671,0.1488824039697647,0.8168492913246155,0.12241041660308838,0.7521893382072449,0.10527558624744415,0.6132805943489075,0.684999942779541,0,249,
2.157660961151123,0.7367762327194214,0.11350419372320175,0.7264902591705322,0.15220949053764343,0.763160765171051,0.11142339557409286,0.7548156380653381,0.07171853631734848,0.5915429592132568,0.7085933089256287,0,299,
2.332143545150757,0.8742249011993408,0.09887586534023285,0.8185103535652161,0.10393207520246506,0.6993191242218018,0.1079695001244545,0.690778374671936,0.12145573645830154,0.628868579864502,0.8245083689689636,0,349,
2.2873353958129883,0.8915583491325378,0.12043535709381104,0.6817746162414551,0.11240243911743164,0.6691620945930481,0.08379345387220383,0.6658149361610413,0.1108667254447937,0.5867036581039429,0.8666797280311584,0,399,
,,,,,,,,,,,0,436,0.6097801327705383
2.213229179382324,0.819088339805603,0.08413256704807281,0.7168076634407043,0.1052737683057785,0.8135749697685242,0.10988985747098923,0.6814878582954407,0.09567517042160034,0.6322281956672668,0.7245182991027832,1,449,
2.0676443576812744,0.7844210863113403,0.07224006205797195,0.660590648651123,0.0805690586566925,0.6674380898475647,0.07630760967731476,0.7474594712257385,0.07200127840042114,0.6203546524047852,0.6570327281951904,1,499,
2.000617504119873,0.6811220645904541,0.061692532151937485,0.6519012451171875,0.09029518812894821,0.6908044219017029,0.08142897486686707,0.6697164177894592,0.057141419500112534,0.5843567848205566,0.6702352166175842,1,549,
2.0978407859802246,0.8028160929679871,0.08330428600311279,0.5681800246238708,0.08373017609119415,0.6760876774787903,0.060820817947387695,0.6003930568695068,0.055585622787475586,0.5719092488288879,0.7932019233703613,1,599,
1.9809741973876953,0.6389338970184326,0.057419367134571075,0.7058957815170288,0.0868150144815445,0.6170719861984253,0.056208379566669464,0.6373133063316345,0.045944590121507645,0.5696710348129272,0.699902355670929,1,649,
2.0875022411346436,0.7583731412887573,0.07111112028360367,0.6341680288314819,0.05827314406633377,0.6393284201622009,0.05772598087787628,0.6691232919692993,0.045073673129081726,0.602683961391449,0.7515240907669067,1,699,
1.995534062385559,0.7588058114051819,0.06587935239076614,0.6219006180763245,0.06838913261890411,0.6555598378181458,0.05653016269207001,0.6800910830497742,0.04117318242788315,0.6079259514808655,0.6505259275436401,1,749,
2.0558292865753174,0.7567939758300781,0.05540255084633827,0.5897437930107117,0.07669438421726227,0.6956914663314819,0.052219048142433167,0.6992599368095398,0.03992204740643501,0.6186899542808533,0.6957076787948608,1,799,
1.8667881488800049,0.7008752226829529,0.04724881798028946,0.5664278268814087,0.06028196960687637,0.6908106803894043,0.04237031936645508,0.6683802008628845,0.03521338477730751,0.6025545597076416,0.5613314509391785,1,849,
,,,,,,,,,,,1,873,0.6116145253181458
1.9951504468917847,0.7247716784477234,0.039230749011039734,0.5541195273399353,0.05588454753160477,0.6989538669586182,0.045932091772556305,0.6155508756637573,0.03346549719572067,0.5948891043663025,0.7082841396331787,2,899,
1.9552342891693115,0.6396563053131104,0.03883686661720276,0.6212018728256226,0.05524221807718277,0.6585904955863953,0.03582831099629402,0.6915863156318665,0.029935063794255257,0.6050748229026794,0.6574401259422302,2,949,
1.9900085926055908,0.6917755007743835,0.031310684978961945,0.5912133455276489,0.04987920820713043,0.6699658036231995,0.02992122247815132,0.6975057721138,0.029234115034341812,0.6223412752151489,0.6699660420417786,2,999,
2.096465826034546,0.7084190249443054,0.03039279207587242,0.7111358642578125,0.04778246209025383,0.7145237922668457,0.02571931853890419,0.6523798704147339,0.04706188291311264,0.6488361954689026,0.7132760286331177,2,1049,
2.1212656497955322,0.7068254947662354,0.027019254863262177,0.6635589599609375,0.04503560811281204,0.7450634241104126,0.0346296951174736,0.7064023613929749,0.031908463686704636,0.6624663472175598,0.7186886072158813,2,1099,
2.0457069873809814,0.6845344305038452,0.026690009981393814,0.7256611585617065,0.05140269920229912,0.6498978137969971,0.03650139644742012,0.6431612968444824,0.03618380054831505,0.6301010251045227,0.7020979523658752,2,1149,
1.7891786098480225,0.5779941082000732,0.027345500886440277,0.580234944820404,0.04961669445037842,0.631904125213623,0.030022570863366127,0.6269559264183044,0.0328223891556263,0.5605775713920593,0.5893768668174744,2,1199,
2.02219295501709,0.6279159188270569,0.029111851006746292,0.6762260794639587,0.04104220122098923,0.6978630423545837,0.03907792642712593,0.6635236740112305,0.030332505702972412,0.6230567097663879,0.697862982749939,2,1249,
1.9893362522125244,0.6401353478431702,0.03161601349711418,0.5991153717041016,0.04233803227543831,0.6918815970420837,0.04345787316560745,0.7310561537742615,0.03897711634635925,0.6215077042579651,0.6631841659545898,2,1299,
,,,,,,,,,,,2,1310,0.6525750160217285
1.9452635049819946,0.6769426465034485,0.027166420593857765,0.6138437390327454,0.02926582470536232,0.5912535190582275,0.03346448391675949,0.671231746673584,0.02097132056951523,0.6062380075454712,0.6729903817176819,3,1349,
1.9427530765533447,0.647767186164856,0.0260268934071064,0.6062970757484436,0.03629550337791443,0.6623701453208923,0.028531547635793686,0.6543613076210022,0.02390218898653984,0.6083317995071411,0.6630333662033081,3,1399,
1.9183669090270996,0.6628499627113342,0.021787885576486588,0.5530341267585754,0.038808442652225494,0.6517142653465271,0.02855079621076584,0.6644086837768555,0.023257646709680557,0.6004369854927063,0.6568268537521362,3,1449,
1.909464716911316,0.640501856803894,0.021369554102420807,0.5343794822692871,0.035833075642585754,0.6843922734260559,0.02930072695016861,0.656369686126709,0.02398463524878025,0.5960584878921509,0.6568734645843506,3,1499,
1.9231582880020142,0.6367790102958679,0.01888657547533512,0.6418417692184448,0.0347762331366539,0.6441376209259033,0.025557858869433403,0.6587709188461304,0.01695317216217518,0.6169487833976746,0.6367836594581604,3,1549,
1.9803500175476074,0.6630493998527527,0.020624719560146332,0.6074645519256592,0.03144681453704834,0.6650411486625671,0.02909359149634838,0.6754673719406128,0.024774078279733658,0.6215603351593018,0.6795491576194763,3,1599,
1.969329595565796,0.6920924782752991,0.020931752398610115,0.6324251294136047,0.03620121255517006,0.6655492186546326,0.024778958410024643,0.6556098461151123,0.017082974314689636,0.6327506899833679,0.6504109501838684,3,1649,
1.9495614767074585,0.6597893834114075,0.02121119201183319,0.6117692589759827,0.03768906742334366,0.659398078918457,0.027418315410614014,0.6312636733055115,0.026053205132484436,0.6072190403938293,0.673694372177124,3,1699,
,,,,,,,,,,,3,1747,0.6181676387786865
1.878112554550171,0.6393129229545593,0.025420894846320152,0.6318480968475342,0.039516985416412354,0.6227944493293762,0.025453832000494003,0.6329218745231628,0.02356526255607605,0.5982511043548584,0.6196528673171997,4,1749,
1.8695663213729858,0.6130827069282532,0.017558827996253967,0.5976603031158447,0.03398824855685234,0.632902979850769,0.021995430812239647,0.6926470398902893,0.024304281920194626,0.6061201691627502,0.6049110293388367,4,1799,
2.026749849319458,0.6557007431983948,0.022647235542535782,0.7290583848953247,0.041541747748851776,0.6661030650138855,0.021902823820710182,0.6910901665687561,0.026323877274990082,0.6514633893966675,0.6616944670677185,4,1849,
