,epoch_runs,full_prediction_time,training_time,best_score,accuracy,f1_macro,f1_weighted,precision_macro,recall_macro,shapley_DEM_S1_S2_S2VI_weather_accuracy,shapley_DEM_S1_S2_S2VI_weather_f1_macro,shapley_DEM_S1_S2_S2VI_weather_f1_weighted,shapley_DEM_S1_S2_S2VI_weather_precision_macro,shapley_DEM_S1_S2_S2VI_weather_recall_macro,shapley_S2_S2VI_accuracy,shapley_S2_S2VI_f1_macro,shapley_S2_S2VI_f1_weighted,shapley_S2_S2VI_precision_macro,shapley_S2_S2VI_recall_macro,shapley_S1_accuracy,shapley_S1_f1_macro,shapley_S1_f1_weighted,shapley_S1_precision_macro,shapley_S1_recall_macro,shapley_weather_accuracy,shapley_weather_f1_macro,shapley_weather_f1_weighted,shapley_weather_precision_macro,shapley_weather_recall_macro,shapley_DEM_accuracy,shapley_DEM_f1_macro,shapley_DEM_f1_weighted,shapley_DEM_precision_macro,shapley_DEM_recall_macro,shapley_S1_S2_S2VI_accuracy,shapley_S1_S2_S2VI_f1_macro,shapley_S1_S2_S2VI_f1_weighted,shapley_S1_S2_S2VI_precision_macro,shapley_S1_S2_S2VI_recall_macro,shapley_S2_S2VI_weather_accuracy,shapley_S2_S2VI_weather_f1_macro,shapley_S2_S2VI_weather_f1_weighted,shapley_S2_S2VI_weather_precision_macro,shapley_S2_S2VI_weather_recall_macro,shapley_DEM_S2_S2VI_accuracy,shapley_DEM_S2_S2VI_f1_macro,shapley_DEM_S2_S2VI_f1_weighted,shapley_DEM_S2_S2VI_precision_macro,shapley_DEM_S2_S2VI_recall_macro,shapley_S1_weather_accuracy,shapley_S1_weather_f1_macro,shapley_S1_weather_f1_weighted,shapley_S1_weather_precision_macro,shapley_S1_weather_recall_macro,shapley_DEM_S1_accuracy,shapley_DEM_S1_f1_macro,shapley_DEM_S1_f1_weighted,shapley_DEM_S1_precision_macro,shapley_DEM_S1_recall_macro,shapley_DEM_weather_accuracy,shapley_DEM_weather_f1_macro,shapley_DEM_weather_f1_weighted,shapley_DEM_weather_precision_macro,shapley_DEM_weather_recall_macro,shapley_S1_S2_S2VI_weather_accuracy,shapley_S1_S2_S2VI_weather_f1_macro,shapley_S1_S2_S2VI_weather_f1_weighted,shapley_S1_S2_S2VI_weather_precision_macro,shapley_S1_S2_S2VI_weather_recall_macro,shapley_DEM_S1_S2_S2VI_accuracy,shapley_DEM_S1_S2_S2VI_f1_macro,shapley_DEM_S1_S2_S2VI_f1_weighted,shapley_DEM_S1_S2_S2VI_precision_macro,shapley_DEM_S1_S2_S2VI_recall_macro,shapley_DEM_S2_S2VI_weather_accuracy,shapley_DEM_S2_S2VI_weather_f1_macro,shapley_DEM_S2_S2VI_weather_f1_weighted,shapley_DEM_S2_S2VI_weather_precision_macro,shapley_DEM_S2_S2VI_weather_recall_macro,shapley_DEM_S1_weather_accuracy,shapley_DEM_S1_weather_f1_macro,shapley_DEM_S1_weather_f1_weighted,shapley_DEM_S1_weather_precision_macro,shapley_DEM_S1_weather_recall_macro,shapley_value_S2_S2VI_accuracy,shapley_value_S1_accuracy,shapley_value_weather_accuracy,shapley_value_DEM_accuracy,shapley_value_S2_S2VI_f1_macro,shapley_value_S1_f1_macro,shapley_value_weather_f1_macro,shapley_value_DEM_f1_macro,shapley_value_S2_S2VI_f1_weighted,shapley_value_S1_f1_weighted,shapley_value_weather_f1_weighted,shapley_value_DEM_f1_weighted,shapley_value_S2_S2VI_precision_macro,shapley_value_S1_precision_macro,shapley_value_weather_precision_macro,shapley_value_DEM_precision_macro,shapley_value_S2_S2VI_recall_macro,shapley_value_S1_recall_macro,shapley_value_weather_recall_macro,shapley_value_DEM_recall_macro
0,5,1.6413309574127197,48.24108958244324,tensor(0.5774),0.6696275071633238,0.6656108552633287,0.6772460194599158,0.6870351224639172,0.7059908864110231,0.6696275071633238,0.6656108552633287,0.6772460194599158,0.6870351224639172,0.7059908864110231,0.6494985673352436,0.5643742116687374,0.6255103556184952,0.5877156148087685,0.5662293301691057,0.6318767908309456,0.6317055697219357,0.6342266725629054,0.6897071627027396,0.6950915303225693,0.645487106017192,0.6224692956070097,0.6520645772252075,0.6212633676671679,0.6306613889366712,0.6599570200573066,0.6428059038512399,0.6676551183086729,0.6428694350029018,0.6565662196063049,0.5993553008595989,0.5989836209089349,0.5951076549293045,0.6860524958379366,0.677286085031677,0.6162607449856734,0.6106010613087399,0.6255052312767548,0.6291352266690995,0.6427726671947684,0.6189828080229226,0.6136836389153177,0.6280481144412533,0.6331182322723973,0.6470138241392143,0.6997134670487106,0.6609916798822417,0.6973661946600692,0.6638680901610056,0.6588209234913585,0.7070200573065902,0.6755453069141688,0.7076281251614576,0.6748465918804347,0.6763042486621241,0.6598853868194843,0.6427895078089216,0.6675992444738901,0.6428871196136728,0.6566130128493789,0.6949856733524356,0.6768630314814144,0.7011581158045741,0.6744510574914322,0.6892743312994479,0.6901146131805158,0.6731546166785374,0.6967919451366406,0.671461785021748,0.6870439599007929,0.7013610315186246,0.6656731687708076,0.7003516620175353,0.666864890346501,0.6646238791078076,0.6859598853868195,0.6774462034381599,0.6940831692214313,0.6847875564558719,0.7054890802374925,0.15138490926456544,0.16895893027698186,0.17220630372492832,0.1770773638968481,0.13502237206332945,0.1800992173989051,0.17100358360711285,0.17948568219398137,0.14553686739873328,0.17159297113208846,0.17712029425646786,0.18299588667262628,0.14962762192180284,0.20234256377290738,0.16318287696336797,0.17188205980583907,0.1445125693194342,0.20864481655040037,0.17066063354916358,0.1821728669920251
1,5,1.8168950080871582,50.66985321044922,tensor(0.6078),0.6551575931232092,0.653477656351747,0.6609958919030436,0.6875820589306103,0.7015832656566213,0.6551575931232092,0.653477656351747,0.6609958919030436,0.6875820589306103,0.7015832656566213,0.6060171919770774,0.5788761559350402,0.6121897865171119,0.5784782850977642,0.5835742510617524,0.6533667621776504,0.6477616473155227,0.6616073313872182,0.663181823462331,0.6800944651342271,0.6433381088825215,0.6379115063519778,0.6517240991008748,0.6544281244363779,0.6702728645463634,0.6563037249283667,0.6381601217232651,0.6634079380835314,0.637631078250608,0.6496022086950888,0.5915472779369627,0.5915219159488786,0.5925248672958424,0.6508431055978162,0.6524424141746576,0.5535100286532951,0.5514980809363561,0.5421376824671749,0.6533781240156422,0.6361487982150398,0.5800143266475645,0.5792292549433127,0.5848927075361738,0.6212535148703926,0.6274814431308184,0.7242120343839542,0.6951541500406964,0.7244817131249588,0.6947795256913863,0.6955428846817244,0.6536532951289399,0.6479879838843806,0.6619033446488258,0.6632178669998656,0.6801645950678311,0.5957736389684813,0.5956257161357337,0.5932157373999569,0.6712421085502747,0.6664433382530373,0.685243553008596,0.6754251374342164,0.693015791366898,0.6798325424505899,0.6989099171341522,0.6775071633237822,0.6611405241165509,0.6843461566300634,0.6601963639509596,0.6745197037266046,0.6861031518624642,0.6677146362625117,0.6920721401784048,0.6655274076916279,0.6787002206762822,0.6924068767908309,0.6853819565531982,0.7000312389279357,0.6944250774016243,0.7152983846814401,0.12946513849092647,0.18807306590257883,0.17160936007640878,0.16601002865329514,0.1254036659492514,0.1896570695138758,0.17316737611448624,0.16524954477413364,0.12934270835048756,0.1916940341854393,0.17112915259318257,0.16882999677393423,0.13845469425553628,0.19021605591459356,0.1908350474808711,0.1680762612796093,0.13630496139917364,0.1993572938256674,0.1924744538172034,0.17344655661457692
2,6,1.9297633171081543,60.441919565200806,tensor(0.6314),0.671919770773639,0.6631378564729378,0.6803588241788381,0.6709286236938833,0.6899653939771377,0.671919770773639,0.6631378564729378,0.6803588241788381,0.6709286236938833,0.6899653939771377,0.6287249283667622,0.6061959124865316,0.6360186888239437,0.6058890216088649,0.6146078706460172,0.6501432664756447,0.6361253962662909,0.6587381649981682,0.638923605734989,0.6535118155501263,0.6520773638968481,0.6087620378051889,0.6499792049365417,0.6102702835339295,0.6076412699064474,0.6950573065902579,0.6467801113632167,0.6881258201218919,0.656013574827891,0.642402871592721,0.5775071633237823,0.5775017433885933,0.5770226211178857,0.6438449262601805,0.6431115308545657,0.5967765042979942,0.5937293304315777,0.6048695359647135,0.6219884807954266,0.632791658967568,0.6320200573065903,0.6264345462900172,0.6408973223259006,0.6441770406003492,0.6594086407840077,0.6171203438395415,0.6146354251778047,0.6244332311411204,0.6453575414174625,0.6576203967944375,0.6508595988538682,0.6474040055494983,0.6584559030931414,0.6720601990023236,0.6885396349600674,0.6585243553008596,0.6499487723714032,0.6672961758259557,0.659093407143198,0.6768168162002723,0.6716332378223495,0.6484072643545672,0.6770189708003861,0.6460728012309553,0.6560202389343992,0.705730659025788,0.6841376719756818,0.7102858919103309,0.680764382551429,0.6923538254825339,0.6913323782234957,0.6690144311154929,0.6962269348995956,0.6660641709570205,0.6769815198819243,0.6976361031518624,0.6781011228878526,0.7032085997028928,0.6751932256496982,0.6886761656435421,0.14668696275071633,0.1624582139446036,0.16279250238777454,0.19998209169054446,0.14743893143644812,0.16742358228810583,0.15639010815849042,0.19188523458989334,0.14989995973347164,0.16598738604992017,0.16449594495573994,0.1999755334397063,0.15217220414122645,0.1747687869181621,0.15451373609902616,0.1894738965354685,0.15681882556998045,0.1826783111257109,0.1585902456031493,0.19187801167829704
3,5,1.9164774417877197,52.443795680999756,tensor(0.5765),0.7083094555873926,0.6970089266221291,0.7159549173205678,0.6989734084501098,0.721408393866021,0.7083094555873926,0.6970089266221291,0.7159549173205678,0.6989734084501098,0.721408393866021,0.6622492836676218,0.5499664427192248,0.6227498130170528,0.5972973058617594,0.5591376843495488,0.6691977077363896,0.6641705363437925,0.6774742920197523,0.6831459781142049,0.7033150818108445,0.6603868194842407,0.6376211799565983,0.6670297797465221,0.6359330735333789,0.6470678332966469,0.6680515759312321,0.6338600933999001,0.6700873557162668,0.6324662560918826,0.6357573923251889,0.6353868194842407,0.634087088265838,0.6411481280581219,0.6758681693296079,0.6882415254237289,0.6324498567335244,0.6234260673341725,0.6423004440510028,0.6347731322293942,0.6505264509501798,0.6484240687679083,0.631520236203322,0.657073855999954,0.6329469260700389,0.6468921967862646,0.6694126074498568,0.6643227832484473,0.6777061488042184,0.6830600363399317,0.7032701408760731,0.6696991404011461,0.6646616715032141,0.6779693041266232,0.6835680246095133,0.7037975089881869,0.638323782234957,0.6345693260360264,0.6465623592651193,0.6602712139793934,0.6764170151882016,0.7284383954154727,0.6973683964484323,0.7287648630996781,0.6969037696183087,0.697852923912246,0.7148997134670487,0.6793540006441452,0.7139208298092751,0.6806589338157625,0.678194475016509,0.7042979942693409,0.6493540621917839,0.6942955339598906,0.6645808217473207,0.6436023369286081,0.707378223495702,0.6903793488488752,0.7138690808585534,0.6878709292635066,0.7054699537750385,0.17319723018147087,0.18624641833810887,0.17405682903533903,0.17480897803247372,0.14047436017309595,0.2045571788026768,0.17891518612301602,0.17306220152334037,0.16126511364471852,0.19541464775848671,0.18034894023951137,0.17892621567785122,0.15270721044060137,0.20557147080514707,0.1737424906336689,0.1669522365706924,0.13840944248783235,0.22536594761171033,0.18423689069875507,0.17339611306772323
4,5,1.948638677597046,55.21580171585083,tensor(0.6125),0.6407593123209169,0.6351496323278937,0.6489421210917914,0.6499143243229163,0.6647414772840415,0.6407593123209169,0.6351496323278937,0.6489421210917914,0.6499143243229163,0.6647414772840415,0.6195558739255015,0.6029732809264093,0.6277105805423,0.6048538975438728,0.6143511986418542,0.6622492836676218,0.5883444930442362,0.6415209577768024,0.6127280754364485,0.5876964291468395,0.5732808022922636,0.5721331392175045,0.5788889539425042,0.6083547119963848,0.6146177626293401,0.6748567335243553,0.6497874401275069,0.6783536818134471,0.6475844039974814,0.6540830814326279,0.6136819484240688,0.607143257637542,0.6225950444156976,0.6210890290059725,0.6332041063707073,0.5319484240687679,0.5280175067465589,0.5148856510767615,0.6393462844009481,0.6171312935802702,0.5915472779369627,0.5912282422539985,0.5947098213993725,0.638063144144577,0.6427735724932757,0.5650429799426934,0.5650420871792661,0.5652320672365896,0.6222274379032817,0.6224617587032011,0.6545845272206303,0.6464932953633027,0.6627983535000387,0.6549347637396146,0.6708101300470202,0.5627507163323783,0.562303959195467,0.5580407341400991,0.637688240035782,0.6311543696037765,0.6616045845272206,0.6372383958878294,0.6659013308931498,0.6352266544516918,0.6422899557241291,0.6996418338108883,0.6584695849902518,0.69462165657693,0.6653529510986635,0.6546345837673484,0.6476361031518625,0.635324620839222,0.6557525618616773,0.6386359135346137,0.6522429300351448,0.6813753581661891,0.6612833403155984,0.6864338191309262,0.6588723601778728,0.6693353840204982,0.149176217765043,0.19067574021012412,0.114756446991404,0.18615090735434575,0.15031965942035272,0.16947790887542238,0.12913995503969883,0.18621210899241974,0.1528573304436336,0.18742703332163307,0.11818216502197018,0.19047559230455455,0.1534903273828519,0.162819331077692,0.152624319358178,0.18098034650419442,0.15756039884368855,0.15993413078658067,0.15882259516439953,0.18842435248937267
