train_objective,train_S2_S2VI,train_S2_S2VI-sd,train_S1,train_S1-sd,train_weather,train_weather-sd,train_DEM,train_DEM-sd,train_full,train_missing,epoch,step,val_objective
2.645937442779541,0.9218950271606445,0.1705629676580429,0.7414826154708862,0.1564173400402069,1.0123440027236938,0.1899927854537964,0.8290744423866272,0.1958255171775818,0.6274875402450562,0.9640511274337769,0,49,
2.5654959678649902,0.919170081615448,0.1910703480243683,0.7742931246757507,0.18322807550430298,0.8531458377838135,0.2256907820701599,0.8196595907211304,0.16913294792175293,0.5908708572387695,0.9407772421836853,0,99,
2.257175922393799,0.9663219451904297,0.15251284837722778,0.6428070664405823,0.20517954230308533,0.9481744170188904,0.14962023496627808,0.7503524422645569,0.15010344982147217,0.612136721611023,0.6537711024284363,0,149,
2.1284632682800293,0.7320765852928162,0.13333621621131897,0.7231861352920532,0.16217508912086487,0.7728534936904907,0.1762586534023285,0.6739804148674011,0.11363989859819412,0.5330727100372314,0.7235140204429626,0,199,
,,,,,,,,,,,0,218,0.5816687345504761
2.3107268810272217,0.879989504814148,0.13513530790805817,0.6012222170829773,0.14495576918125153,0.8209033608436584,0.1383015513420105,0.831480860710144,0.16748997569084167,0.5997516512870789,0.7811054587364197,1,249,
2.1173806190490723,0.781951904296875,0.10954855382442474,0.6441123485565186,0.13537633419036865,0.7524061799049377,0.10141028463840485,0.6211901307106018,0.12423159182071686,0.5454176664352417,0.754406213760376,1,299,
2.1751980781555176,0.7679097056388855,0.1183466762304306,0.7314072847366333,0.12170876562595367,0.8026854991912842,0.12241581827402115,0.7516124248504639,0.10313040018081665,0.6145960688591003,0.6807979345321655,1,349,
2.1664879322052,0.7381213903427124,0.10086104273796082,0.6789674162864685,0.11659104377031326,0.7364475727081299,0.1045631468296051,0.7170677781105042,0.0961775928735733,0.5825229287147522,0.7617654800415039,1,399,
,,,,,,,,,,,1,437,0.5961800217628479
1.9804598093032837,0.7520216703414917,0.10774566233158112,0.6086288690567017,0.08016632497310638,0.7349097728729248,0.07566814124584198,0.7101312875747681,0.07656778395175934,0.5944212079048157,0.5995786786079407,2,449,
2.1047253608703613,0.8279522657394409,0.10339507460594177,0.5762351751327515,0.08521810173988342,0.7267237901687622,0.0737246572971344,0.6872995495796204,0.0852249264717102,0.5944880247116089,0.7187939286231995,2,499,
1.9115047454833984,0.693161129951477,0.07220485061407089,0.5475642681121826,0.07520463317632675,0.68803870677948,0.06164783239364624,0.6415087580680847,0.06787881255149841,0.5559082627296448,0.6437942385673523,2,549,
1.9487477540969849,0.6545515060424805,0.05666591227054596,0.6229696273803711,0.06469932943582535,0.6693284511566162,0.056555334478616714,0.6854514479637146,0.05855172872543335,0.5801042318344116,0.6514501571655273,2,599,
2.087904930114746,0.6669795513153076,0.07265037298202515,0.7596692442893982,0.08274291455745697,0.7013874053955078,0.03944075107574463,0.7631872296333313,0.07084972411394119,0.6383091807365417,0.6603689193725586,2,649,
,,,,,,,,,,,2,656,0.5943759679794312
1.9045828580856323,0.6069756746292114,0.06389036774635315,0.6766016483306885,0.07349996268749237,0.6553602814674377,0.03903971612453461,0.6334763169288635,0.05843162536621094,0.566886305809021,0.6358776092529297,3,699,
