train_objective,train_S2_S2VI,train_S2_S2VI-sd,train_S1,train_S1-sd,train_weather,train_weather-sd,train_DEM,train_DEM-sd,train_full,train_missing,epoch,step,val_objective
2.6527366638183594,1.0331807136535645,0.1659785360097885,1.0307459831237793,0.2853209674358368,0.8340635895729065,0.2033659815788269,0.9764882326126099,0.20469151437282562,0.669468104839325,0.7998095154762268,0,49,
2.442326068878174,0.9090346693992615,0.22196924686431885,0.8412981629371643,0.1819331794977188,0.8106006383895874,0.16021409630775452,0.7832115888595581,0.19876384735107422,0.5846304297447205,0.8309390544891357,0,99,
2.5219881534576416,0.9464555382728577,0.19004510343074799,0.7346652150154114,0.16663670539855957,0.9328120946884155,0.15845444798469543,0.8793943524360657,0.15109780430793762,0.6555149555206299,0.8265827298164368,0,149,
2.3252358436584473,0.8648375272750854,0.16182969510555267,0.7475317120552063,0.15690955519676208,0.7614816427230835,0.1629912257194519,0.7691208124160767,0.12240225076675415,0.5893869996070862,0.7990727424621582,0,199,
2.3864831924438477,0.7993438243865967,0.136557936668396,0.9704228043556213,0.13770675659179688,0.7638455629348755,0.09627433121204376,0.7497425079345703,0.11793769896030426,0.6606667041778564,0.7828583121299744,0,249,
2.262711763381958,0.7888434529304504,0.14088860154151917,0.675448477268219,0.13285717368125916,0.7007286548614502,0.09417019039392471,0.8111243844032288,0.11811290681362152,0.5847153067588806,0.8124528527259827,0,299,
2.0373098850250244,0.8464064598083496,0.11698366701602936,0.6537671089172363,0.10678302496671677,0.7549673318862915,0.07305586338043213,0.6873915195465088,0.1008346751332283,0.6030302047729492,0.5992321968078613,0,349,
2.182015895843506,0.7565742135047913,0.08103181421756744,0.7805869579315186,0.12229640781879425,0.6925304532051086,0.08302277326583862,0.6944864392280579,0.07369006425142288,0.614450991153717,0.7465101480484009,0,399,
,,,,,,,,,,,0,436,0.6277644038200378
2.138522148132324,0.7367041110992432,0.08179205656051636,0.6920705437660217,0.10570254921913147,0.7485248446464539,0.07945860922336578,0.702745795249939,0.07691013813018799,0.6076474785804749,0.7248976826667786,1,449,
2.2734768390655518,0.7811514735221863,0.07542560249567032,0.6681974530220032,0.07588355243206024,0.8367019891738892,0.10979865491390228,0.7069129347801208,0.08164221048355103,0.6392918229103088,0.8002565503120422,1,499,
2.0517313480377197,0.6951199769973755,0.0390763133764267,0.7038722634315491,0.07010326534509659,0.7956449389457703,0.09417682886123657,0.5514540672302246,0.06327146291732788,0.6011041402816772,0.697447657585144,1,549,
2.058440685272217,0.6751669049263,0.03759746253490448,0.662469744682312,0.07171720266342163,0.7823362350463867,0.1015014499425888,0.6545039415359497,0.06438847631216049,0.6021512150764465,0.6938689351081848,1,599,
2.0636637210845947,0.6434088349342346,0.06013678014278412,0.7300862073898315,0.08960549533367157,0.6931533217430115,0.0701550543308258,0.6509146094322205,0.06892205029726028,0.5851238369941711,0.7269442677497864,1,649,
2.0480399131774902,0.6703207492828369,0.054883867502212524,0.6988542675971985,0.06618193536996841,0.7083232998847961,0.07390351593494415,0.6683286428451538,0.056492894887924194,0.6053123474121094,0.693405032157898,1,699,
2.1432390213012695,0.6961165070533752,0.052368246018886566,0.6894978284835815,0.05900757014751434,0.8064892888069153,0.06796742230653763,0.7171675562858582,0.04692509025335312,0.6543996334075928,0.7049543261528015,1,749,
1.9934980869293213,0.6505653262138367,0.04058001935482025,0.650910496711731,0.04726405069231987,0.7022879123687744,0.046188924461603165,0.6481514573097229,0.050547294318675995,0.6020994186401367,0.6822750568389893,1,799,
2.163635492324829,0.7385716438293457,0.044777583330869675,0.7071925401687622,0.04279032722115517,0.688060462474823,0.04120015352964401,0.7247593402862549,0.03191722184419632,0.6625825762748718,0.7462356090545654,1,849,
,,,,,,,,,,,1,873,0.628512978553772
1.9856667518615723,0.6634319424629211,0.038379546254873276,0.6591314673423767,0.04394029825925827,0.6816350221633911,0.03770761936903,0.6696709990501404,0.02775546722114086,0.6190004944801331,0.6612530946731567,2,899,
