train_objective,train_S2_S2VI,train_S2_S2VI-sd,train_S1,train_S1-sd,train_weather,train_weather-sd,train_DEM,train_DEM-sd,train_full,train_missing,epoch,step,val_objective
2.6239511966705322,1.121083378791809,0.23198066651821136,0.7963501214981079,0.18481430411338806,0.8617762327194214,0.20098461210727692,1.0163562297821045,0.1689336895942688,0.678776741027832,0.7996044754981995,0,49,
2.705094814300537,0.9947776794433594,0.23447388410568237,0.9425345659255981,0.2048373818397522,1.0186265707015991,0.18226847052574158,0.790687620639801,0.1757175624370575,0.668929934501648,0.9001840353012085,0,99,
2.5578060150146484,0.8754695653915405,0.15634910762310028,0.9614974856376648,0.19536083936691284,0.8705258965492249,0.1812797635793686,0.6600608229637146,0.17881527543067932,0.6101318001747131,0.9278342723846436,0,149,
2.66086483001709,0.9382506608963013,0.13436272740364075,0.9387801289558411,0.17639485001564026,0.7918188571929932,0.20099768042564392,0.7618989944458008,0.17484703660011292,0.6305806040763855,1.0009468793869019,0,199,
2.362258195877075,0.8368217349052429,0.14829587936401367,0.7336378693580627,0.1194608062505722,0.7437018752098083,0.13342493772506714,0.8392876386642456,0.1305629312992096,0.6152065396308899,0.825753390789032,0,249,
2.4534127712249756,0.7358109951019287,0.09694818407297134,0.8999224901199341,0.10929468274116516,0.7019497752189636,0.11040930449962616,0.8313855528831482,0.13299758732318878,0.6426108479499817,0.9061222672462463,0,299,
2.4854683876037598,0.8918810486793518,0.11492617428302765,0.9343023300170898,0.11434207111597061,0.7272440195083618,0.11702297627925873,0.8574506640434265,0.15545658767223358,0.69362473487854,0.8136873245239258,0,349,
2.3598625659942627,0.8475318551063538,0.1259910762310028,0.6856955885887146,0.10259690880775452,0.7869954705238342,0.14794322848320007,0.8186765313148499,0.10730646550655365,0.6327756643295288,0.8214025497436523,0,399,
,,,,,,,,,,,0,436,0.6077591776847839
2.2635610103607178,0.77020663022995,0.09450855106115341,0.7286357879638672,0.126665860414505,0.8492453694343567,0.09785377234220505,0.7151542901992798,0.09576183557510376,0.6346063613891602,0.7594465017318726,1,449,
2.1436119079589844,0.7471485733985901,0.07941330224275589,0.6823390126228333,0.07929335534572601,0.7722738981246948,0.09118996560573578,0.7478981614112854,0.07039445638656616,0.6358005404472351,0.6903235912322998,1,499,
2.080319404602051,0.7076757550239563,0.0669662207365036,0.6005713939666748,0.07638595253229141,0.7507996559143066,0.08349813520908356,0.7205013036727905,0.08839587867259979,0.5962067246437073,0.7104141712188721,1,549,
2.0899155139923096,0.7072077989578247,0.055171094834804535,0.6405996084213257,0.08130258321762085,0.7457504272460938,0.07708948850631714,0.7104310393333435,0.05418151989579201,0.618818461894989,0.7031639218330383,1,599,
2.016439914703369,0.6795360445976257,0.05471719428896904,0.6859283447265625,0.07315059006214142,0.6825874447822571,0.06230679154396057,0.6505677700042725,0.052725668996572495,0.6016697883605957,0.6793902516365051,1,649,
1.928868293762207,0.6874887943267822,0.04159872978925705,0.6290456056594849,0.0664907768368721,0.6682361364364624,0.044844552874565125,0.6043391227722168,0.05082683265209198,0.5831297636032104,0.6475208401679993,1,699,
