train_objective,train_S2_S2VI,train_S2_S2VI-sd,train_S1,train_S1-sd,train_weather,train_weather-sd,train_DEM,train_DEM-sd,train_full,train_missing,epoch,step,val_objective
2.6252665519714355,0.9888824224472046,0.2162807434797287,0.9774749875068665,0.15667030215263367,0.8745701313018799,0.16825437545776367,0.8851144909858704,0.16309522092342377,0.6861057281494141,0.8315749764442444,0,49,
2.414658546447754,0.9758696556091309,0.18340319395065308,0.737742006778717,0.19379101693630219,0.8796182870864868,0.12477768212556839,0.8684943318367004,0.1411173939704895,0.6437336802482605,0.7447216510772705,0,99,
2.4736554622650146,0.8968920707702637,0.13555386662483215,0.8010951280593872,0.18601995706558228,0.8950846195220947,0.11487738788127899,0.7425063252449036,0.15033213794231415,0.6356657147407532,0.8573994636535645,0,149,
2.1693174839019775,0.7759784460067749,0.14235630631446838,0.7237534523010254,0.16549228131771088,0.7605229020118713,0.16439014673233032,0.7055062651634216,0.1165153831243515,0.5448547005653381,0.735834002494812,0,199,
,,,,,,,,,,,0,218,0.5972110629081726
2.317357301712036,0.8121550679206848,0.17634418606758118,0.8056653738021851,0.14181649684906006,0.8353965878486633,0.16775406897068024,0.7337666749954224,0.1047142893075943,0.5988045930862427,0.7741492390632629,1,249,
2.226379156112671,0.7301246523857117,0.1325208842754364,0.7683169841766357,0.10695488750934601,0.7771643400192261,0.1271512657403946,0.7907805442810059,0.1016356348991394,0.6127115488052368,0.7300055027008057,1,299,
2.193662643432617,0.7120113372802734,0.0837455689907074,0.8139686584472656,0.10407407581806183,0.643903911113739,0.10250575840473175,0.6732353568077087,0.08772799372673035,0.5866349339485168,0.8017349243164062,1,349,
2.2285735607147217,0.796091616153717,0.08207539469003677,0.6897426247596741,0.07971227169036865,0.6647557616233826,0.06352929770946503,0.7751635909080505,0.0953420102596283,0.6233957409858704,0.7935748100280762,1,399,
,,,,,,,,,,,1,437,0.6133159399032593
2.207225799560547,0.7409431338310242,0.06793166697025299,0.73479825258255,0.07475097477436066,0.7624379992485046,0.07233019173145294,0.7613945007324219,0.09018927067518234,0.6433067917823792,0.7377252578735352,2,449,
2.217771053314209,0.7560623288154602,0.058516182005405426,0.7720401287078857,0.06921961903572083,0.7806534767150879,0.07640007883310318,0.7150153517723083,0.09136007726192474,0.6586169004440308,0.7293372750282288,2,499,
1.961307168006897,0.688179075717926,0.051819153130054474,0.6426261067390442,0.052407510578632355,0.6580621004104614,0.05462658032774925,0.7125234007835388,0.06351792812347412,0.5975131392478943,0.6328534483909607,2,549,
2.05950927734375,0.7000795602798462,0.05250275135040283,0.7091599106788635,0.056901391595602036,0.7519893646240234,0.05974226072430611,0.5992692112922668,0.060958605259656906,0.6117756962776184,0.7000828385353088,2,599,
