train_objective,train_S2_S2VI,train_S2_S2VI-sd,train_S1,train_S1-sd,train_weather,train_weather-sd,train_DEM,train_DEM-sd,train_full,train_missing,epoch,step,val_objective
3.0133824348449707,1.2119688987731934,0.26693853735923767,0.9807106256484985,0.15668879449367523,0.8188827633857727,0.1615048050880432,0.9681609272956848,0.2125169038772583,0.7170772552490234,1.1019623279571533,0,49,
2.4140725135803223,0.8094738721847534,0.19597408175468445,0.8691369891166687,0.21644748747348785,0.822745144367218,0.14863549172878265,0.8380213975906372,0.15408502519130707,0.6001207232475281,0.8003218770027161,0,99,
2.7588393688201904,1.0164434909820557,0.2088453620672226,0.8526797890663147,0.16764482855796814,1.0499411821365356,0.1046583503484726,0.8730550408363342,0.15965570509433746,0.7376714944839478,0.9129369854927063,0,149,
2.8772294521331787,0.8782147765159607,0.16929017007350922,1.053364634513855,0.21832090616226196,0.9539549350738525,0.11338651925325394,0.8766353726387024,0.1117900162935257,0.7438499331474304,1.039640188217163,0,199,
2.6556758880615234,0.9028974771499634,0.15390700101852417,0.8212680220603943,0.1440131962299347,0.9780356884002686,0.12688592076301575,0.795599639415741,0.09373627603054047,0.7102609276771545,0.9413288235664368,0,249,
2.3171443939208984,0.8758872151374817,0.142706960439682,0.644531786441803,0.1303553283214569,0.8665106892585754,0.1301184594631195,0.6557467579841614,0.10013841092586517,0.5972201228141785,0.8334252834320068,0,299,
2.459390163421631,0.8352368474006653,0.10489141196012497,0.8393368124961853,0.09462068974971771,0.7874181866645813,0.1143757775425911,0.7800197601318359,0.12806746363639832,0.6668900847434998,0.8715083599090576,0,349,
2.0727617740631104,0.700339674949646,0.08354281634092331,0.7465238571166992,0.08395286649465561,0.7465695738792419,0.10236264020204544,0.6926776766777039,0.07674232125282288,0.612782895565033,0.6518008708953857,0,399,
,,,,,,,,,,,0,436,0.6433722972869873
2.265986919403076,0.8248736262321472,0.08562716096639633,0.734255313873291,0.08710372447967529,0.6934929490089417,0.0947965681552887,0.7127102613449097,0.07188855111598969,0.632585883140564,0.8072139024734497,1,449,
2.1835737228393555,0.9042869210243225,0.08999070525169373,0.8072158098220825,0.0802166685461998,0.6531619429588318,0.07405029237270355,0.6422392129898071,0.07612252235412598,0.6455004215240479,0.7062522768974304,1,499,
